track_id,track_name,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,duration_ms,key,valence,speechiness,mode,play_number,playlist_number
58iL0nPrQDiGo78wm1E4XO,Forest Ghosts,0.108,0.914,0.272,75.733,0.834,-16.865,0.0845,253760,2,0.0695,0.0367,0,1,1
4DQvQr7e1reGeNuziY30hv,Last Winter,0.728,0.0749,0.61,99.014,0.83,-11.993,0.106,282500,11,0.14,0.0644,0,2,1
77VCh47G2NW2R9MrhE4GSP,Love Is the Message,0.34,0.348,0.557,82.896,0.904,-11.915,0.0888,449507,1,0.416,0.0351,0,3,1
3hELSPpiLJFdgSZ1h7YpBL,Temple,0.246,0.438,0.565,118.886,0.252,-8.742,0.0989,411759,10,0.0378,0.0382,1,4,1
5lroY9xmal22Xc5ebtvO4t,Hidden Tropics,0.678,0.154,0.802,124.001,0.869,-10.321,0.366,458848,5,0.401,0.0514,0,5,1
1ESzyXxkUwxQF3Blh7O3Dt,No War,0.592,0.0232,0.675,119.998,0.862,-9.709,0.076,336705,2,0.276,0.0316,0,6,1
23BOrb5trC7y1vr26IRAQ4,Dschuna - Dixon Mix,0.656,0.00403,0.744,118.027,0.803,-11.529,0.379,366207,5,0.184,0.0491,1,7,1
5GebEEB1cB7JGJQKU2JgEr,Slanted,0.439,0.199,0.6,174.079,0.567,-7.905,0.386,196089,7,0.336,0.187,0,8,1
6aykUGbGRd23YUrMYYOclI,Making Sense,0.629,0.234,0.559,140.014,0.37,-8.711,0.0856,233097,5,0.215,0.0384,0,9,1
2U1ywD86EqAx9JRDohDZH7,Waters Rising,0.384,0.000336,0.713,108.106,0.436,-11.337,0.556,379167,0,0.0434,0.0582,0,10,1
3u2R3fpfSNwvEWDzSVcXVS,undir,0.368,0.78,0.479,140.009,0.89,-15.03,0.0887,390691,4,0.0367,0.0486,1,11,1
46eZrYtPVulmQNz6LgiTEr,J Buyers,0.422,0.411,0.707,151.487,0.886,-8.422,0.123,291029,1,0.532,0.0395,0,12,1
1zsI90Kqvo7c26KAySCRw0,Restless,0.754,0.339,0.782,115.007,0.786,-10.993,0.159,221217,8,0.941,0.0437,0,13,1
2HOh3QHfKfMmcQcarbQfbD,Mesosphere,0.631,0.0704,0.748,126.38,0.937,-8.52,0.518,330722,10,0.506,0.051,0,14,1
3zaP5shr7BR6Ehj9lZQZPJ,Cape Town Jam,0.429,0.0197,0.724,124.989,0.902,-7.813,0.261,353267,5,0.945,0.0491,1,15,1
1f0yPMwmN0LDuqDsJJcmif,Desires,0.813,0.00323,0.637,126.0,0.0771,-7.114,0.0516,210589,4,0.794,0.213,0,16,1
6IwbrqhA8HxDwcIWNbAbGV,Afe Ato Yen Bio,0.814,0.404,0.856,122.312,0.000164,-4.97,0.147,282070,3,0.95,0.0404,1,17,1
6d7pdDVxhOAAelJITR3R4Y,Where Will I Go,0.475,0.075,0.551,124.571,0.019,-10.06,0.129,256000,8,0.429,0.0353,0,18,1
1AEKWsqPEFRLAhBOvpLZFC,Always,0.489,0.011,0.671,131.817,0.0,-9.684,0.632,271350,9,0.691,0.0375,0,19,1
5jMNLNQVRMlVAxCyZEQ4Mg,Your Life,0.756,0.0116,0.374,119.023,0.654,-16.446,0.082,361307,2,0.45,0.0783,0,20,1
4pMJF059Rex6E7L0Z1Iipx,Identity,0.562,0.368,0.552,121.018,0.942,-15.06,0.104,378863,6,0.2,0.0427,1,21,1
1Kof47wXnb6Ex2VDnvhvaV,Ready Set Go - Saturn Memories Tahini Mix,0.811,0.0187,0.72,115.989,0.886,-11.392,0.0739,400550,7,0.698,0.0513,1,22,1
3DZqLM8smH1i7Cr6xPunMh,Mating Call,0.639,0.0245,0.894,124.007,0.931,-7.083,0.255,445564,1,0.413,0.041,1,23,1
5b8ttHzN2ljyUb7e2kkkhh,String Theory,0.742,0.00535,0.813,125.004,0.846,-10.353,0.129,604451,10,0.54,0.0544,0,24,1
6aw2BGPAzY5kcM3WzELaN3,Starwood Choker,0.068,0.902,0.211,73.826,0.936,-19.386,0.0972,376956,11,0.0354,0.0353,1,1,2
0KUhHZBmb6vtcVLDBZ6aCB,Over Falls,0.687,0.0729,0.733,115.002,0.912,-9.365,0.0857,319378,2,0.377,0.047,1,2,2
6uPSGUUi5uucZmfdYP2ttB,Bossa Over? ( Take2),0.797,0.0058,0.835,114.997,0.899,-7.876,0.329,301826,9,0.14,0.06,1,3,2
7JtgYIvJSQBTFHmJ4nIQ0E,La Dame En Rouge,0.535,0.984,0.081,83.996,0.847,-25.708,0.0717,122845,9,0.136,0.0319,0,4,2
7HPoNHUAZaXkMFoKUL8Dah,Change,0.918,0.0283,0.936,120.006,0.136,-9.537,0.0282,275621,9,0.923,0.0877,0,5,2
60hTTJaJ5h6Jr8Hw8kFIMQ,Untitled A1,0.851,0.523,0.183,119.991,0.713,-15.736,0.0711,447982,7,0.343,0.0672,1,6,2
1dc1QqI8J3tIc9HgDyvrtc,For Us,0.708,0.832,0.412,98.328,0.386,-17.654,0.084,174808,7,0.56,0.0516,0,7,2
3QZNQYftVFFZFLtthnFhB7,Show Me The Way - Original Mix,0.716,0.00301,0.69,126.997,1.29e-06,-6.269,0.12,506457,8,0.693,0.0997,0,8,2
2gufyyPazraBadP6QYIvOG,Voices,0.769,0.000481,0.716,122.012,0.848,-11.983,0.0669,412377,2,0.709,0.0503,1,9,2
1spMky7LRW8KwPRmhQPw9e,Dirty - Original,0.743,0.00659,0.849,126.008,0.895,-8.676,0.0767,510952,7,0.25,0.0537,1,10,2
4EMXfdWhH0x12WluTsnr85,Kilter,0.724,0.063,0.733,123.012,0.788,-12.375,0.139,397537,0,0.127,0.0689,1,11,2
1cdB9xuMcwiBBX6VGLCK03,We Dance Again (feat. Nakhane Toure),0.668,0.0412,0.544,122.024,0.263,-11.549,0.0549,446439,7,0.345,0.0522,1,12,2
3RjJ7cLbldMMn6QPAySECT,Creeping,0.488,0.197,0.415,77.6,0.0,-8.078,0.123,173344,11,0.305,0.438,0,13,2
7l5j3FapCyr6HxUgoAynM2,Gap in the Clouds,0.576,0.588,0.535,139.939,0.0106,-8.392,0.31,280074,9,0.196,0.041,1,14,2
0B7tgqZYgyUkrJ65XWFl72,I'm Still a Man (Lord Have Mercy),0.769,0.457,0.326,87.356,0.000248,-9.162,0.076,251800,0,0.868,0.0361,1,15,2
3hIcea614YYrCEJGtHUyKS,Song for My Father,0.894,0.288,0.475,113.199,0.0114,-9.987,0.132,363378,0,0.903,0.163,0,16,2
4Z4i631BesV0P6LTvfLAdL,Talk to Me You'll Understand,0.741,0.661,0.619,126.008,0.674,-11.366,0.125,417100,1,0.146,0.0514,0,17,2
6aIUAZaJgtGpQpdbMazFwO,Our Odyssey,0.706,0.0801,0.524,123.988,0.79,-11.783,0.108,470096,2,0.0793,0.0364,1,18,2
4B3wSbmnVRqpmCh3AsIZAh,Sure,0.396,0.872,0.234,134.129,0.000883,-15.782,0.0788,277618,4,0.0394,0.0509,0,19,2
5sWLJmq4bXSg70gpeHpPqa,Flight Formation,0.62,0.026,0.79,120.834,0.809,-7.525,0.396,186000,9,0.604,0.0616,1,20,2
3SiwBkQGa7F6zupLVtEP9r,Drums and Claps,0.807,0.0529,0.958,122.97,0.859,-13.198,0.106,308517,6,0.691,0.0452,1,21,2
7K1nVHffWOQkVK94v1Fn06,Feelin' Moody,0.728,3e-05,0.971,123.356,0.0676,-6.567,0.0282,598182,2,0.477,0.0621,1,22,2
4YGJ3id9Vt9WmtySe2bAbz,The Black Cat,0.811,0.000263,0.421,123.989,0.863,-11.235,0.0918,406452,7,0.332,0.0714,1,23,2
3NQpVcIHoWZUBWtP6uE9ey,Somewhere,0.749,0.000788,0.57,122.998,0.772,-11.201,0.284,409756,8,0.471,0.0323,1,24,2
0brnyKRZKnNngbH444p8cn,Prince of the Sea,0.0774,0.628,0.349,76.982,0.888,-8.641,0.0557,459635,0,0.0283,0.041,1,1,3
62wAc90VNxtcNJQJrPaeJQ,Come Meh Way,0.682,0.0738,0.861,159.983,0.000758,-6.614,0.183,146000,4,0.742,0.0978,0,2,3
52DU7jI42CFgfUrvi7mhbA,In Between Worlds,0.532,0.393,0.397,89.802,2.53e-06,-12.659,0.116,264024,0,0.451,0.0411,1,3,3
2ZFdsjmnaovdILzLCaZaVw,Alagi,0.829,0.399,0.541,103.002,0.611,-13.023,0.122,272592,9,0.577,0.0864,0,4,3
0lwkL0G07NYtLrQCugi8lX,Pineapple,0.849,0.392,0.529,99.983,0.191,-10.038,0.105,196587,7,0.538,0.141,1,5,3
6yMAy8BOBn1dZ1Emu1akHS,Apakapa,0.598,0.00367,0.9,109.995,0.899,-9.81,0.0938,354719,7,0.445,0.0528,1,6,3
29uvh9AKNiD8CVwxDSWZeD,Pass Through the Fire,0.485,0.000222,0.694,94.018,0.807,-9.406,0.111,386253,7,0.452,0.0326,1,7,3
5Hq3XkSIa6kJ46jJWkSJRh,Boreal Forest,0.281,0.403,0.431,124.671,0.471,-10.705,0.116,307547,1,0.191,0.0335,1,8,3
2qcPi2BKIrArJ0Cnb06kqC,Till dig,0.593,0.863,0.258,116.41,0.926,-20.082,0.0906,215660,10,0.1,0.0544,0,9,3
23fEf1PfWtRbVSUEizPNjH,Inharmonious Slog,0.793,0.104,0.492,115.025,0.805,-11.081,0.337,260023,1,0.12,0.0526,0,10,3
4iK42BgJqtTLVBLwrxVfLN,Life on Earth,0.661,0.627,0.669,112.453,0.857,-8.461,0.304,153728,9,0.776,0.0346,0,11,3
2DeV4SryfbbEM1YgedzKP4,Burns,0.749,0.32,0.538,120.008,0.855,-8.96,0.0904,253999,2,0.122,0.034,1,12,3
0MUyYLTGossGLHTkHQH65W,I Will Make Room for You - Four Tet Remix,0.661,0.106,0.661,119.999,0.892,-10.18,0.0975,497500,6,0.729,0.0431,1,13,3
7xKYBm1eBxxGsj9PvkLhFu,Can't Find It (The House Sound),0.844,0.204,0.353,120.001,0.834,-18.77,0.099,419776,6,0.0657,0.0756,0,14,3
79GFKFraKaZAqMUdt9g1nG,Path of Ruin - Pain Mix,0.706,2.48e-05,0.712,123.001,0.864,-8.698,0.109,647679,6,0.0477,0.051,1,15,3
0oHp0oW3RhkwBuNSDFY1Jq,One More Fluorescent Rush,0.612,0.00318,0.984,124.877,0.891,-7.645,0.112,387065,10,0.405,0.0337,0,16,3
5TYtHdPWEp4LdvfrXGd8jG,Arc - Mixed,0.713,0.00121,0.537,120.022,0.89,-12.088,0.113,303648,4,0.116,0.0464,0,17,3
72hNRsk1d6yo98UTzZjZiT,U Hold Me Without Touch,0.663,0.488,0.707,127.025,0.837,-10.635,0.129,387000,5,0.256,0.0431,0,18,3
5qGiFVD3CVWGBGYJxEygLE,Glue,0.853,0.0158,0.798,129.983,0.948,-7.995,0.0967,269150,4,0.42,0.068,0,19,3
4uayzCHBoZ1cpTSpMmdMXB,Blurred - Bonobo Remix,0.678,0.0577,0.629,124.99,0.865,-13.102,0.111,361160,1,0.305,0.0442,0,20,3
5OnAqnPnW4ME8BUMW8ZRcw,Praying Mantis,0.793,0.00265,0.615,132.001,0.906,-8.577,0.12,268133,11,0.15,0.071,1,21,3
4Tg0ra2NwFahHXiboKtfPW,"Showreel, Pt. 2",0.274,0.06,0.787,92.635,0.689,-10.634,0.133,541428,8,0.143,0.0495,1,22,3
5FseKiInHwPP0noCzoBmc8,Sacred Rowan Grove,0.423,0.089,0.905,120.047,0.694,-14.103,0.343,322393,8,0.352,0.0961,1,23,3
06xHJ8x3p0Kaw1zYfevxSA,Stretch Your Eyes - Quiet Village Remix,0.579,0.429,0.411,120.004,0.901,-16.363,0.105,566193,1,0.0386,0.0352,1,24,3
7FLWpgPAF99CZvGcNBGwGU,Why so Angry,0.7,0.195,0.726,125.019,0.693,-9.656,0.101,251732,6,0.21,0.0569,0,25,3
1xvhO2IhKqdWjtUjOVRebg,Verso,0.488,0.947,0.45,136.542,0.953,-12.279,0.123,297125,3,0.168,0.033,1,26,3
0THutYP9Uqq75bogKFuoXL,Eden (Harlem),0.0794,0.614,0.201,81.682,0.86,-17.336,0.108,174187,10,0.0412,0.0406,1,1,4
52D4vLqcr5Nvnzb4GVyZlp,Blackbird,0.386,0.896,0.115,90.425,0.0533,-16.333,0.11,240947,0,0.143,0.0476,1,2,4
5sQVDkkGxoxGcRJ0MkjblB,Brown Oxford,0.748,0.0717,0.723,119.992,0.748,-10.135,0.117,261704,3,0.55,0.0469,0,3,4
6hTU0FvBzbtQXNOCfBRfr5,Never Forever,0.627,0.00302,0.885,119.992,0.911,-12.981,0.51,378091,9,0.443,0.0385,0,4,4
2yNmtP6AH5ovZkPsQ4v4JB,Yes,0.808,0.311,0.752,119.986,0.869,-13.157,0.0804,475895,7,0.819,0.0566,0,5,4
35q9WuDJDnXhhvDhXtdhZb,Are You Jazz?,0.799,0.00983,0.661,114.993,0.913,-7.227,0.0307,487576,1,0.466,0.058,1,6,4
4nfhLo8wrMNKjcPEenGzX4,Continue the Fun - Space Version,0.809,0.199,0.612,119.884,0.906,-13.416,0.102,281572,11,0.796,0.0648,1,7,4
0DLIOuDOFFeYNumZUQpPLP,Heyyeh - Tom Blip Remix,0.81,0.000688,0.669,120.014,0.856,-10.848,0.0613,337270,6,0.056,0.0817,1,8,4
4RHMC3OE3oBpS32peJ6tR6,Final Days - Bonobo Remix,0.709,0.0845,0.826,116.99,0.344,-6.9,0.0975,340373,6,0.337,0.0404,0,9,4
6vDXDAEr10LtUrMWAhoVxb,Snowing Throw – Lose Again,0.883,0.0072,0.791,125.061,0.878,-9.848,0.119,194258,11,0.17,0.0699,0,10,4
61xP4MEK3Ql5qOuUzRlc90,Why? - DJ Seinfeld Remix,0.541,0.0234,0.886,119.043,0.78,-6.817,0.14,260750,10,0.0942,0.0588,1,11,4
7sJGy4DgzbGim6hcdw04Fc,Green Wine,0.807,0.135,0.717,120.034,0.824,-7.406,0.137,232476,8,0.305,0.058,1,12,4
3OW0DWxx56Wsc5wHfnNmM2,Like This - Full Mix,0.815,0.000141,0.785,132.017,0.6,-6.805,0.216,366594,0,0.584,0.0628,1,13,4
1ZD8vZkXOcnwFjCqFQuzs9,Werk,0.819,0.000161,0.958,130.011,0.863,-7.522,0.053,281733,1,0.446,0.145,1,14,4
4DUxuMpejTtuE6P1PmSXPv,Ndebele,0.799,0.0188,0.991,126.034,0.835,-6.91,0.301,229948,10,0.898,0.0566,0,15,4
1hwAguis3pTqmmQ7HGNqW1,Tiger Song,0.681,0.607,0.691,125.906,0.0,-10.32,0.147,284333,6,0.464,0.294,0,16,4
5m7a3ZWjnxnSNFKemsVI3e,Loneliness,0.789,0.00716,0.879,130.016,0.598,-9.551,0.0752,336279,10,0.654,0.0466,0,17,4
