track_id,track_name,danceability,acousticness,energy,tempo,instrumentalness,loudness,liveness,duration_ms,key,valence,speechiness,mode,play_number,playlist_number
0QqYOijjEVRpf2ePgB1tVU,Pearls,0.682,0.152,0.732,124.974,0.916,-9.234,0.486,245496,9,0.755,0.0596,0,18,4
5VL0XgIWhkAa27vDAbeVGN,Temples,0.434,0.0108,0.479,170.698,0.834,-7.738,0.14,358074,1,0.0892,0.0784,1,19,4
1dL5WXVruORU0nUao9bgzC,Timber - Maceo Plex Remix,0.839,0.00209,0.61,128.008,0.0598,-6.789,0.0901,466406,1,0.0534,0.0338,1,20,4
62gvCFP2ENmOSFG35MVF1M,Long Gone,0.768,0.446,0.569,128.991,0.624,-7.495,0.0521,400020,11,0.476,0.0618,1,21,4
4vqd46ciwGymoMsu8myjyk,Mesablanca (O'Flynn & Ekhe Dub),0.697,0.000857,0.883,129.998,0.844,-7.677,0.163,329938,1,0.294,0.0655,1,22,4
7g5z9oXwEGwOPqofm4yj3i,Træns 5,0.566,9.71e-05,0.88,124.008,0.281,-9.722,0.089,322970,7,0.881,0.0551,1,23,4
38s6iiOu26spsFZKj8BtfM,Demba,0.715,0.114,0.639,128.043,0.138,-6.617,0.0963,309047,2,0.522,0.104,1,24,4
1Ug6EyZPY7VgW4eO3Z5UFx,Ouin,0.824,0.029,0.49,127.024,0.928,-10.076,0.108,392001,9,0.549,0.105,0,25,4
3AaGCSpUFAmtB1XGxz5IWk,ATK,0.705,0.00471,0.881,127.983,0.855,-8.886,0.0512,245208,7,0.584,0.0625,1,1,5
6ilWOSGCIpyRCnVUZsSbEB,Sadhana,0.73,0.045,0.891,129.965,0.712,-7.939,0.186,173264,1,0.976,0.0701,1,2,5
1v3ooF930KR3W7VlM7Mzbl,Pressure Roll,0.731,1.2e-05,0.945,130.004,0.914,-5.58,0.0288,286095,7,0.406,0.238,1,3,5
3yaAqfGcXeC02j88iaoebG,Fold,0.792,0.0485,0.861,128.002,0.84,-6.849,0.107,335384,2,0.0869,0.0476,1,4,5
5HWybXhMxw8W8t0sUPysxf,Need You,0.692,0.372,0.659,128.025,0.698,-11.904,0.0686,214528,6,0.276,0.0428,0,5,5
49vNlVxrCBf5WwUCDySVuN,Blood In The Snow - Tibi Dabo Remix,0.79,0.0132,0.715,130.99,0.859,-7.213,0.0746,386052,0,0.47,0.0476,1,6,5
3MOhipHFUkGpS0rV7cKrJO,Rosewood,0.757,0.0668,0.637,121.009,0.485,-9.451,0.191,242773,10,0.429,0.0432,0,7,5
0yUaLqhsVsguBpoOPL4cO7,In Ha Mood,0.767,0.678,0.722,141.075,1.1e-05,-6.586,0.231,129362,0,0.52,0.31,1,8,5
4vworrZL7bZN3Jk4Yh1GJt,Move Your Body (Elevation) [Club Mix],0.709,0.000149,0.76,121.97,0.0183,-12.105,0.351,438480,0,0.674,0.0397,1,9,5
67Hp634KZbo9B5WMsJOalE,It's a Fine Day,0.606,0.115,0.955,125.007,0.0547,-9.857,0.15,330533,1,0.285,0.0462,0,10,5
0JL9dXZ2tjMabWjVjeutKH,Polyghost,0.298,0.927,0.228,127.917,0.847,-19.981,0.11,108800,3,0.0839,0.0367,0,11,5
0wUIiILb3unP1LWA91POJn,Clap Clap,0.798,0.00349,0.954,127.993,0.896,-5.785,0.0476,427222,0,0.233,0.0856,1,12,5
2jPGZrgcptxJpFV5FXeFZX,Joy,0.777,0.165,0.705,123.003,0.86,-8.912,0.157,349268,5,0.454,0.0639,0,13,5
6dsZAzOrP9af5rmzGl9Tlr,Lam Phu Thai # 1,0.494,0.356,0.579,97.767,0.986,-7.969,0.33,357553,7,0.773,0.041,0,1,6
4j69YUUEOMwYZqkZjNOXZu,Time Eater,0.622,0.0683,0.888,119.958,0.779,-7.844,0.254,292849,6,0.408,0.0449,1,2,6
6gq23eytXyqTtpssL2XORu,Ritual,0.526,0.66,0.245,35.694,0.558,-6.947,0.113,348853,10,0.289,0.0327,0,3,6
7rSSc78daZLuk6cvE2onJk,Jnt,0.701,0.0782,0.544,122.942,0.872,-9.032,0.11,346867,8,0.0792,0.0748,1,4,6
5p0Qo3kg0tULw2rcRpqi1e,J.B.Y.,0.643,0.647,0.633,95.019,0.848,-9.661,0.109,316304,7,0.136,0.0418,0,5,6
43a5eytnLzXlKdmf8JB9er,Mechanical Turk (Courtesy of Karpov not Kasparov),0.625,0.0182,0.633,113.022,0.771,-13.052,0.0499,535724,2,0.676,0.0403,1,6,6
1enynlph69y9FEW7NVhkO3,Csay Csay,0.73,0.218,0.601,113.274,0.472,-8.746,0.0652,361178,6,0.0625,0.0422,0,7,6
4Yiy714hPjl1kVoOgQirz0,Sounding Line 3,0.817,0.0894,0.672,115.015,0.818,-14.249,0.136,356240,10,0.493,0.0552,0,8,6
4i15m6DrqNMC8WPllDn3hl,Atomic Bomb - Cover,0.834,0.0145,0.56,125.798,0.27,-10.062,0.446,436237,8,0.778,0.044,0,9,6
5QdpQ25GDopAj9Crq1J8l0,Kiburu's,0.742,0.0236,0.924,119.997,0.00165,-6.647,0.357,513381,1,0.746,0.168,1,10,6
4rn7EkBbUgbI7szafLYTUx,See Some Light - LowHeads Night Mix,0.807,0.000714,0.838,118.985,0.687,-9.211,0.105,315512,7,0.134,0.0518,1,11,6
5eaAfrNGUeCpV9m6WETbrW,Umami,0.777,0.0303,0.888,120.015,0.576,-4.751,0.0873,392015,1,0.47,0.0404,1,12,6
7CuagiGvDjxrIXka5R2fGu,Desmond's Empire,0.758,0.0515,0.672,120.01,0.0861,-9.411,0.114,276008,11,0.178,0.0455,1,13,6
3tTShgfoXI7p9wN6o9F1T8,Velvet Coffin Pt. 1,0.293,0.524,0.76,92.278,0.367,-8.823,0.14,267137,6,0.119,0.308,1,14,6
77PMEc4VapQ93om4Znocyd,It's Here,0.548,0.886,0.474,114.499,0.47,-12.831,0.107,148250,3,0.432,0.0757,0,15,6
46AGuB3RXz6UaIFERcJOq4,Room In Here,0.643,0.269,0.894,86.985,4.73e-06,-4.765,0.257,239173,6,0.459,0.374,0,16,6
5I1LDaX9jk3sKRErMZJyVm,Blicka Blicka,0.561,0.605,0.586,125.078,0.00216,-9.609,0.345,292520,8,0.243,0.214,1,17,6
3u2uw79iGcveCDxYgm60ft,Sadeo,0.42,0.915,0.257,98.624,0.00123,-16.377,0.115,310830,0,0.0838,0.0359,1,18,6
3bPlMzfHJMYqdAC80NLPTb,Remember the Rain,0.519,0.74,0.402,136.062,0.0199,-8.963,0.108,280063,6,0.51,0.0304,1,19,6
5pdXvqbNN5kdR3yP28kbZE,グッド・バイ・マイ・ラブ,0.407,0.645,0.478,118.764,5.47e-06,-6.29,0.0912,209000,3,0.447,0.032,1,20,6
2e7cqTtXsEmSwrFRHUXA8F,Junun,0.465,0.26,0.866,155.022,0.00838,-6.185,0.155,354960,11,0.84,0.0863,1,21,6
0E2oFVLYPo9Zy8iRuvdOsO,Calypso Breakdown,0.582,0.353,0.976,116.14,0.739,-8.274,0.042,473760,9,0.962,0.0409,1,22,6
3Kk09UY1BMfazXZ2LW0NdM,Still There - Max Cooper Remix,0.676,0.0956,0.589,119.001,0.858,-9.415,0.0803,299496,6,0.615,0.0451,1,23,6
6bggJGFDwd8ZzSK535TW93,Cirrus,0.64,0.391,0.845,119.038,0.93,-8.387,0.0826,349210,2,0.365,0.0374,0,1,7
20ieXcjQBv4ePXkWxhvKPV,More Than Me,0.851,0.00383,0.714,117.994,0.38,-6.768,0.0213,421197,9,0.414,0.0476,0,2,7
5gZQ4zObUQdHMz1ZvY8ZHr,Straight & Arrow,0.876,0.018,0.584,115.996,0.941,-12.08,0.0698,302920,1,0.3,0.0727,1,3,7
6KuF6uqMIvaafrF1LCWcEg,Matthew and Toby - Four Tet Remix,0.744,0.572,0.483,125.007,0.94,-13.403,0.107,587040,7,0.281,0.0438,1,4,7
3wOvsTasHWNjKylBslUtL7,Sapphire,0.641,0.048,0.631,135.024,0.612,-9.976,0.137,287729,0,0.0549,0.0312,0,5,7
3XxUrQjvqK1J6ApLK7E8G0,What's There,0.682,0.0295,0.669,131.035,0.84,-9.981,0.129,384206,4,0.336,0.0437,0,6,7
6WvMiJ7yIczj0GqNQ8ADjz,Kiara (Cosmin TRG Remix),0.593,0.0112,0.892,124.987,0.905,-10.786,0.0897,305600,2,0.1,0.052,1,7,7
3pXQeUeMYYxdBouICpd0L2,Pyre,0.803,0.0545,0.526,131.009,0.827,-8.758,0.0732,313835,9,0.105,0.0656,0,8,7
3NcXSz4d3J7IfUjfNlT4CV,ARP3,0.824,0.0372,0.596,124.943,0.918,-10.38,0.0751,560810,5,0.27,0.0936,0,9,7
6xGFUqbhwuDPkcYceJh1P6,All In Forms (Mike Slott Remix),0.313,0.0821,0.633,77.578,0.822,-8.314,0.0571,325973,9,0.111,0.0852,1,10,7
3WoWUUWs3zmFKegVLt2oWD,Eyesdown (Machinedrum Remix),0.33,0.000181,0.929,159.943,0.892,-6.141,0.0945,215827,1,0.434,0.0973,1,11,7
4x0WzGuKSqZkDKi0N69CLd,Bax,0.788,0.000754,0.733,134.023,0.882,-8.433,0.0626,333134,11,0.8,0.0519,0,12,7
6jhm7KeidwkYSop3tWEpCR,Flicker - Mixed,0.68,0.0371,0.719,121.001,0.8,-10.719,0.0825,337653,6,0.0931,0.0425,1,1,8
70ty8QsYOKx9PGCADJSdA3,Boston Common - Mixed,0.842,0.03,0.782,121.096,0.508,-9.694,0.0308,253680,3,0.742,0.134,0,2,8
62MG9pET1R6tK2LEhQp0HX,Jacquot (Waters Of Praslin) - Mixed,0.617,0.00253,0.898,122.876,0.937,-9.962,0.13,218680,2,0.395,0.0402,1,3,8
5X77TGdnwDWETSRNlxkOOZ,Hidden Tropics - Mixed,0.683,0.158,0.937,123.051,0.881,-7.57,0.0907,109267,5,0.531,0.0413,0,4,8
63SN0vwhCmYBcBSvaHb5td,Nia - Mixed,0.407,6.28e-05,0.788,122.833,0.904,-7.351,0.115,191227,6,0.301,0.0351,1,5,8
4tUA0XgKiEigUywHbtkdLX,Maia - Mixed,0.592,0.131,0.829,122.992,0.911,-8.442,0.109,228293,10,0.254,0.0345,0,6,8
2yVvaMeR6fHEJnVDYAtX2R,Cold Harbour - Mixed,0.744,0.177,0.863,123.015,0.925,-9.38,0.108,277053,1,0.309,0.063,1,7,8
2hktBdwqtF6YKWKiI3IHld,Ibrik - Mixed,0.746,0.179,0.616,122.997,0.923,-10.289,0.119,245733,5,0.0992,0.0901,0,8,8
3ebBvdXiKSm4F7KnlYwIGr,Femenine - Mixed,0.597,0.241,0.541,123.02,0.906,-9.342,0.156,234267,3,0.149,0.0308,1,9,8
37uU8o0cTjkpQO5iLRtpin,TKOTN - Mixed,0.793,0.0038,0.807,125.009,0.872,-8.68,0.0957,161600,10,0.471,0.0497,0,10,8
6skQUzz3MsUz2coLt9cNIr,Sacred - Mixed,0.659,0.00919,0.842,125.002,0.816,-7.695,0.134,122893,1,0.457,0.0325,1,11,8
0O9KJ1I2AVsWV2WVOhH7cn,By Your Side - Mixed,0.58,0.0282,0.949,124.986,0.904,-7.984,0.202,180987,1,0.179,0.0363,1,12,8
5e0Re9ZTGAdneMANQGnBFv,Buzzard Walk - Mixed,0.379,0.0265,0.751,124.931,0.736,-7.392,0.433,168320,1,0.153,0.0502,1,13,8
0z5IvI7mWc0ovidkaqqPGw,Focus - Mixed,0.672,0.0928,0.787,125.002,0.000408,-7.889,0.253,161400,6,0.924,0.0528,1,14,8
7nJYAX12wBFayluex9EEpd,Roach - Mixed,0.786,0.000966,0.798,125.034,0.919,-7.813,0.126,107533,11,0.732,0.0554,0,15,8
4kTnzCEM0ySHMf8nSCqLB5,Perpetrator - Mixed,0.49,0.000233,0.83,125.067,0.703,-10.87,0.329,153480,8,0.198,0.0701,1,16,8
5wt8xyRZ2w0FXajMTXb8kZ,Mirapolis (Laurent Garnier Remix) - Mixed,0.533,0.0498,0.743,125.009,0.931,-12.389,0.591,353360,10,0.249,0.0446,0,17,8
2OrDR0g9cuZPyxhpmgXXPA,Rheged - Mixed,0.689,0.0172,0.783,125.027,0.563,-7.86,0.0965,222720,8,0.157,0.0391,1,18,8
5RFqOADZPlCiP6PEW71ahg,The Way - Mixed,0.738,0.00192,0.609,126.053,0.0355,-10.861,0.155,201960,10,0.558,0.0551,0,19,8
5WvOk9rHuKBtf9U6qAErcF,Stargard - Mixed,0.658,0.118,0.771,126.075,0.308,-9.978,0.0923,98960,6,0.91,0.035,1,20,8
4qmaEfAe4UHGVBDMZp9xnn,If You (Club Mix) - Mixed,0.636,0.049,0.716,126.935,0.953,-10.253,0.221,170160,10,0.37,0.0319,0,21,8
3PmJIGRY68TUPmhfAe9Prz,Collage Of Dreams - Mixed,0.494,0.51,0.693,127.004,0.922,-16.826,0.102,230120,8,0.0864,0.0372,0,22,8
5EGJ7e7frJjYja6H4afzoT,Bambro Koyo Ganda,0.723,0.21,0.571,115.518,0.334,-10.22,0.133,302428,1,0.185,0.0572,1,1,9
0UoXzSgRU5Igibr2Wntm9w,Elephants - Original Mix,0.759,0.0387,0.402,117.997,0.827,-13.783,0.101,499384,10,0.0854,0.082,0,2,9
3FeosxZcVBWesL8jTMtVbk,Split Wick,0.803,0.00332,0.576,122.008,0.916,-11.388,0.0721,334762,1,0.203,0.051,0,3,9
1wUi98zKIqQqeJaSsORKqm,Wrong Diagonal,0.803,1.18e-05,0.685,123.021,0.89,-13.089,0.216,433339,7,0.0648,0.0507,1,4,9
3rCtueI7qBN2kZBZnXuk5K,Linked,0.713,0.539,0.725,122.041,0.886,-9.951,0.111,369462,6,0.24,0.0385,1,5,9
7sqgV3wwdHFWCkaYNJkY7o,Trébucher,0.547,0.0226,0.842,124.993,0.748,-8.292,0.66,351247,6,0.235,0.0369,1,6,9
3sJCADvtbzgKPzEBHhHSLY,One More Fluorescent Rush,0.612,0.00322,0.984,124.877,0.889,-7.645,0.112,387065,10,0.398,0.0335,0,7,9
7B4LoQ23Anl4CbUJxHCoYS,Outgrown,0.511,0.0425,0.818,127.972,0.916,-6.67,0.0969,365033,1,0.153,0.0333,1,8,9
5seZV3dCxExd7Q36KwWh2S,Hey Mama,0.792,0.0196,0.693,127.004,0.866,-9.099,0.0653,459738,1,0.113,0.0466,1,9,9
7ocA5x1DLDKBHPpFD0K4EF,Bosphorus,0.524,0.0201,0.793,124.929,0.597,-7.511,0.0347,384500,10,0.44,0.0498,0,10,9
4RTPdgun3QimcZbytzLxOC,Song For Mr. Lewis - Original Mix,0.718,0.0216,0.644,127.008,0.851,-9.24,0.0459,537492,10,0.697,0.0496,0,11,9
6YcWUCLMUyTaKScNXIG3qI,Stand Up! - Pangaea's Mix,0.437,0.00942,0.683,191.208,0.215,-11.695,0.0935,345186,7,0.0837,0.209,1,12,9
5fXHswaQRTvzfwTC8CW5Ew,Casa - Axel Boman Dub Mix,0.757,0.0158,0.905,124.003,0.874,-8.0,0.0928,588858,11,0.553,0.0507,1,13,9
20YfhQiwRzzQgrltg5rGE5,Changa,0.819,0.00414,0.754,124.978,0.552,-7.608,0.0657,281381,7,0.632,0.192,1,14,9
5DAjrJqXqYtgr67pVhmUeR,Kerala,0.529,0.0237,0.739,124.75,0.607,-9.578,0.171,237547,7,0.138,0.0718,0,15,9
